Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Ha, Valoare
TOTAL, Anul 1991, Hectare, 21633
TOTAL, Anul 1992, Hectare, 20889
TOTAL, Anul 1993, Hectare, 20689
TOTAL, Anul 1994, Hectare, 20948
TOTAL, Anul 1995, Hectare, 21250
TOTAL, Anul 1996, Hectare, 20706
TOTAL, Anul 1997, Hectare, 20858
TOTAL, Anul 1998, Hectare, 20562
TOTAL, Anul 1999, Hectare, 20327
TOTAL, Anul 2000, Hectare, 20124
TOTAL, Anul 2001, Hectare, 20224
TOTAL, Anul 2002, Hectare, 20184
TOTAL, Anul 2003, Hectare, 20497
TOTAL, Anul 2004, Hectare, 20022
TOTAL, Anul 2005, Hectare, 19998
TOTAL, Anul 2006, Hectare, 20169
TOTAL, Anul 2007, Hectare, 20624
TOTAL, Anul 2008, Hectare, 21024
TOTAL, Anul 2009, Hectare, 21132
TOTAL, Anul 2010, Hectare, 21905
TOTAL, Anul 2011, Hectare, 22351
TOTAL, Anul 2012, Hectare, 22650
TOTAL, Anul 2013, Hectare, 23444
TOTAL, Anul 2014, Hectare, 23841
TOTAL, Anul 2015, Hectare, 25778
TOTAL, Anul 2016, Hectare, 26905
TOTAL, Anul 2017, Hectare, 26639
MACROREGIUNEA UNU, Anul 1991, Hectare, 4290
MACROREGIUNEA UNU, Anul 1992, Hectare, 4049
MACROREGIUNEA UNU, Anul 1993, Hectare, 4050
MACROREGIUNEA UNU, Anul 1994, Hectare, 4124
MACROREGIUNEA UNU, Anul 1995, Hectare, 4060
MACROREGIUNEA UNU, Anul 1996, Hectare, 3791
MACROREGIUNEA UNU, Anul 1997, Hectare, 3661
MACROREGIUNEA UNU, Anul 1998, Hectare, 3586
MACROREGIUNEA UNU, Anul 1999, Hectare, 3422
MACROREGIUNEA UNU, Anul 2000, Hectare, 3290
MACROREGIUNEA UNU, Anul 2001, Hectare, 3374
MACROREGIUNEA UNU, Anul 2002, Hectare, 3457
MACROREGIUNEA UNU, Anul 2003, Hectare, 3865
MACROREGIUNEA UNU, Anul 2004, Hectare, 3941
MACROREGIUNEA UNU, Anul 2005, Hectare, 4008
MACROREGIUNEA UNU, Anul 2006, Hectare, 4122
MACROREGIUNEA UNU, Anul 2007, Hectare, 4465
MACROREGIUNEA UNU, Anul 2008, Hectare, 4675
MACROREGIUNEA UNU, Anul 2009, Hectare, 4688
MACROREGIUNEA UNU, Anul 2010, Hectare, 5048
MACROREGIUNEA UNU, Anul 2011, Hectare, 5489
MACROREGIUNEA UNU, Anul 2012, Hectare, 5640
MACROREGIUNEA UNU, Anul 2013, Hectare, 5696
MACROREGIUNEA UNU, Anul 2014, Hectare, 5990
MACROREGIUNEA UNU, Anul 2015, Hectare, 7706
MACROREGIUNEA UNU, Anul 2016, Hectare, 7712
MACROREGIUNEA UNU, Anul 2017, Hectare, 7653
Regiunea NORD-VEST, Anul 1991, Hectare, 2096
Regiunea NORD-VEST, Anul 1992, Hectare, 2103
Regiunea NORD-VEST, Anul 1993, Hectare, 2140
Regiunea NORD-VEST, Anul 1994, Hectare, 1993
Regiunea NORD-VEST, Anul 1995, Hectare, 1989
Regiunea NORD-VEST, Anul 1996, Hectare, 1989
Regiunea NORD-VEST, Anul 1997, Hectare, 1848
Regiunea NORD-VEST, Anul 1998, Hectare, 1838
Regiunea NORD-VEST, Anul 1999, Hectare, 1674
Regiunea NORD-VEST, Anul 2000, Hectare, 1585
Regiunea NORD-VEST, Anul 2001, Hectare, 1635
Regiunea NORD-VEST, Anul 2002, Hectare, 1546
Regiunea NORD-VEST, Anul 2003, Hectare, 1893
Regiunea NORD-VEST, Anul 2004, Hectare, 1923
Regiunea NORD-VEST, Anul 2005, Hectare, 1952
Regiunea NORD-VEST, Anul 2006, Hectare, 2030
Regiunea NORD-VEST, Anul 2007, Hectare, 2281
Regiunea NORD-VEST, Anul 2008, Hectare, 2421
Regiunea NORD-VEST, Anul 2009, Hectare, 2460
Regiunea NORD-VEST, Anul 2010, Hectare, 2782
Regiunea NORD-VEST, Anul 2011, Hectare, 3164
Regiunea NORD-VEST, Anul 2012, Hectare, 3236
Regiunea NORD-VEST, Anul 2013, Hectare, 3290
Regiunea NORD-VEST, Anul 2014, Hectare, 3376
Regiunea NORD-VEST, Anul 2015, Hectare, 5031
Regiunea NORD-VEST, Anul 2016, Hectare, 5124
Regiunea NORD-VEST, Anul 2017, Hectare, 5084
Bihor, Anul 1991, Hectare, 301
Bihor, Anul 1992, Hectare, 301
Bihor, Anul 1993, Hectare, 308
Bihor, Anul 1994, Hectare, 312
Bihor, Anul 1995, Hectare, 318
Bihor, Anul 1996, Hectare, 320
Bihor, Anul 1997, Hectare, 320
Bihor, Anul 1998, Hectare, 320
Bihor, Anul 1999, Hectare, 320
Bihor, Anul 2000, Hectare, 242
Bihor, Anul 2001, Hectare, 311
Bihor, Anul 2002, Hectare, 266
Bihor, Anul 2003, Hectare, 313
Bihor, Anul 2004, Hectare, 320
Bihor, Anul 2005, Hectare, 332
Bihor, Anul 2006, Hectare, 331
Bihor, Anul 2007, Hectare, 360
Bihor, Anul 2008, Hectare, 393
Bihor, Anul 2009, Hectare, 405
Bihor, Anul 2010, Hectare, 355
Bihor, Anul 2011, Hectare, 760
Bihor, Anul 2012, Hectare, 760
Bihor, Anul 2013, Hectare, 740
Bihor, Anul 2014, Hectare, 698
Bihor, Anul 2015, Hectare, 708
Bihor, Anul 2016, Hectare, 704
Bihor, Anul 2017, Hectare, 705
Bistrita-Nasaud, Anul 1991, Hectare, 175
Bistrita-Nasaud, Anul 1992, Hectare, 175
Bistrita-Nasaud, Anul 1993, Hectare, 175
Bistrita-Nasaud, Anul 1994, Hectare, 171
Bistrita-Nasaud, Anul 1995, Hectare, 161
Bistrita-Nasaud, Anul 1996, Hectare, 161
Bistrita-Nasaud, Anul 1997, Hectare, 161
Bistrita-Nasaud, Anul 1998, Hectare, 161
Bistrita-Nasaud, Anul 1999, Hectare, 160
Bistrita-Nasaud, Anul 2000, Hectare, 161
Bistrita-Nasaud, Anul 2001, Hectare, 151
Bistrita-Nasaud, Anul 2002, Hectare, 155
Bistrita-Nasaud, Anul 2003, Hectare, 154
Bistrita-Nasaud, Anul 2004, Hectare, 174
Bistrita-Nasaud, Anul 2005, Hectare, 174
Bistrita-Nasaud, Anul 2006, Hectare, 174
Bistrita-Nasaud, Anul 2007, Hectare, 151
Bistrita-Nasaud, Anul 2008, Hectare, 151
Bistrita-Nasaud, Anul 2009, Hectare, 163
Bistrita-Nasaud, Anul 2010, Hectare, 184
Bistrita-Nasaud, Anul 2011, Hectare, 192
Bistrita-Nasaud, Anul 2012, Hectare, 192
Bistrita-Nasaud, Anul 2013, Hectare, 229
Bistrita-Nasaud, Anul 2014, Hectare, 463
Bistrita-Nasaud, Anul 2015, Hectare, 463
Bistrita-Nasaud, Anul 2016, Hectare, 467
Bistrita-Nasaud, Anul 2017, Hectare, 467
Cluj, Anul 1991, Hectare, 849
Cluj, Anul 1992, Hectare, 853
Cluj, Anul 1993, Hectare, 848
Cluj, Anul 1994, Hectare, 823
Cluj, Anul 1995, Hectare, 823
Cluj, Anul 1996, Hectare, 825
Cluj, Anul 1997, Hectare, 685
Cluj, Anul 1998, Hectare, 685
Cluj, Anul 1999, Hectare, 599
Cluj, Anul 2000, Hectare, 596
Cluj, Anul 2001, Hectare, 597
Cluj, Anul 2002, Hectare, 610
Cluj, Anul 2003, Hectare, 609
Cluj, Anul 2004, Hectare, 610
Cluj, Anul 2005, Hectare, 610
Cluj, Anul 2006, Hectare, 665
Cluj, Anul 2007, Hectare, 788
Cluj, Anul 2008, Hectare, 885
Cluj, Anul 2009, Hectare, 866
Cluj, Anul 2010, Hectare, 1228
Cluj, Anul 2011, Hectare, 1149
Cluj, Anul 2012, Hectare, 1225
Cluj, Anul 2013, Hectare, 1225
Cluj, Anul 2014, Hectare, 1119
Cluj, Anul 2015, Hectare, 1119
Cluj, Anul 2016, Hectare, 1108
Cluj, Anul 2017, Hectare, 1108
Maramures, Anul 1991, Hectare, 458
Maramures, Anul 1992, Hectare, 461
Maramures, Anul 1993, Hectare, 461
Maramures, Anul 1994, Hectare, 377
Maramures, Anul 1995, Hectare, 377
Maramures, Anul 1996, Hectare, 377
Maramures, Anul 1997, Hectare, 375
Maramures, Anul 1998, Hectare, 365
Maramures, Anul 1999, Hectare, 285
Maramures, Anul 2000, Hectare, 276
Maramures, Anul 2001, Hectare, 266
Maramures, Anul 2002, Hectare, 205
Maramures, Anul 2003, Hectare, 494
Maramures, Anul 2004, Hectare, 499
Maramures, Anul 2005, Hectare, 513
Maramures, Anul 2006, Hectare, 517
Maramures, Anul 2007, Hectare, 531
Maramures, Anul 2008, Hectare, 531
Maramures, Anul 2009, Hectare, 533
Maramures, Anul 2010, Hectare, 533
Maramures, Anul 2011, Hectare, 581
Maramures, Anul 2012, Hectare, 577
Maramures, Anul 2013, Hectare, 577
Maramures, Anul 2014, Hectare, 577
Maramures, Anul 2015, Hectare, 2204
Maramures, Anul 2016, Hectare, 2207
Maramures, Anul 2017, Hectare, 2206
Satu Mare, Anul 1991, Hectare, 203
Satu Mare, Anul 1992, Hectare, 203
Satu Mare, Anul 1993, Hectare, 238
Satu Mare, Anul 1994, Hectare, 199
Satu Mare, Anul 1995, Hectare, 199
Satu Mare, Anul 1996, Hectare, 199
Satu Mare, Anul 1997, Hectare, 199
Satu Mare, Anul 1998, Hectare, 199
Satu Mare, Anul 1999, Hectare, 199
Satu Mare, Anul 2000, Hectare, 199
Satu Mare, Anul 2001, Hectare, 199
Satu Mare, Anul 2002, Hectare, 199
Satu Mare, Anul 2003, Hectare, 209
Satu Mare, Anul 2004, Hectare, 206
Satu Mare, Anul 2005, Hectare, 206
Satu Mare, Anul 2006, Hectare, 225
Satu Mare, Anul 2007, Hectare, 365
Satu Mare, Anul 2008, Hectare, 379
Satu Mare, Anul 2009, Hectare, 379
Satu Mare, Anul 2010, Hectare, 368
Satu Mare, Anul 2011, Hectare, 368
Satu Mare, Anul 2012, Hectare, 368
Satu Mare, Anul 2013, Hectare, 369
Satu Mare, Anul 2014, Hectare, 369
Satu Mare, Anul 2015, Hectare, 373
Satu Mare, Anul 2016, Hectare, 413
Satu Mare, Anul 2017, Hectare, 371
Salaj, Anul 1991, Hectare, 110
Salaj, Anul 1992, Hectare, 110
Salaj, Anul 1993, Hectare, 110
Salaj, Anul 1994, Hectare, 111
Salaj, Anul 1995, Hectare, 111
Salaj, Anul 1996, Hectare, 107
Salaj, Anul 1997, Hectare, 108
Salaj, Anul 1998, Hectare, 108
Salaj, Anul 1999, Hectare, 111
Salaj, Anul 2000, Hectare, 111
Salaj, Anul 2001, Hectare, 111
Salaj, Anul 2002, Hectare, 111
Salaj, Anul 2003, Hectare, 114
Salaj, Anul 2004, Hectare, 114
Salaj, Anul 2005, Hectare, 117
Salaj, Anul 2006, Hectare, 118
Salaj, Anul 2007, Hectare, 86
Salaj, Anul 2008, Hectare, 82
Salaj, Anul 2009, Hectare, 114
Salaj, Anul 2010, Hectare, 114
Salaj, Anul 2011, Hectare, 114
Salaj, Anul 2012, Hectare, 114
Salaj, Anul 2013, Hectare, 150
Salaj, Anul 2014, Hectare, 150
Salaj, Anul 2015, Hectare, 164
Salaj, Anul 2016, Hectare, 225
Salaj, Anul 2017, Hectare, 227
Regiunea CENTRU, Anul 1991, Hectare, 2194
Regiunea CENTRU, Anul 1992, Hectare, 1946
Regiunea CENTRU, Anul 1993, Hectare, 1910
Regiunea CENTRU, Anul 1994, Hectare, 2131
Regiunea CENTRU, Anul 1995, Hectare, 2071
Regiunea CENTRU, Anul 1996, Hectare, 1802
Regiunea CENTRU, Anul 1997, Hectare, 1813
Regiunea CENTRU, Anul 1998, Hectare, 1748
Regiunea CENTRU, Anul 1999, Hectare, 1748
Regiunea CENTRU, Anul 2000, Hectare, 1705
Regiunea CENTRU, Anul 2001, Hectare, 1739
Regiunea CENTRU, Anul 2002, Hectare, 1911
Regiunea CENTRU, Anul 2003, Hectare, 1972
Regiunea CENTRU, Anul 2004, Hectare, 2018
Regiunea CENTRU, Anul 2005, Hectare, 2056
Regiunea CENTRU, Anul 2006, Hectare, 2092
Regiunea CENTRU, Anul 2007, Hectare, 2184
Regiunea CENTRU, Anul 2008, Hectare, 2254
Regiunea CENTRU, Anul 2009, Hectare, 2228
Regiunea CENTRU, Anul 2010, Hectare, 2266
Regiunea CENTRU, Anul 2011, Hectare, 2325
Regiunea CENTRU, Anul 2012, Hectare, 2404
Regiunea CENTRU, Anul 2013, Hectare, 2406
Regiunea CENTRU, Anul 2014, Hectare, 2614
Regiunea CENTRU, Anul 2015, Hectare, 2675
Regiunea CENTRU, Anul 2016, Hectare, 2588
Regiunea CENTRU, Anul 2017, Hectare, 2569
Alba, Anul 1991, Hectare, 314
Alba, Anul 1992, Hectare, 316
Alba, Anul 1993, Hectare, 318
Alba, Anul 1994, Hectare, 320
Alba, Anul 1995, Hectare, 243
Alba, Anul 1996, Hectare, 258
Alba, Anul 1997, Hectare, 271
Alba, Anul 1998, Hectare, 253
Alba, Anul 1999, Hectare, 250
Alba, Anul 2000, Hectare, 250
Alba, Anul 2001, Hectare, 250
Alba, Anul 2002, Hectare, 250
Alba, Anul 2003, Hectare, 251
Alba, Anul 2004, Hectare, 251
Alba, Anul 2005, Hectare, 267
Alba, Anul 2006, Hectare, 270
Alba, Anul 2007, Hectare, 273
Alba, Anul 2008, Hectare, 274
Alba, Anul 2009, Hectare, 274
Alba, Anul 2010, Hectare, 295
Alba, Anul 2011, Hectare, 317
Alba, Anul 2012, Hectare, 317
Alba, Anul 2013, Hectare, 318
Alba, Anul 2014, Hectare, 373
Alba, Anul 2015, Hectare, 373
Alba, Anul 2016, Hectare, 399
Alba, Anul 2017, Hectare, 399
Brasov, Anul 1991, Hectare, 602
Brasov, Anul 1992, Hectare, 396
Brasov, Anul 1993, Hectare, 396
Brasov, Anul 1994, Hectare, 628
Brasov, Anul 1995, Hectare, 628
Brasov, Anul 1996, Hectare, 344
Brasov, Anul 1997, Hectare, 342
Brasov, Anul 1998, Hectare, 324
Brasov, Anul 1999, Hectare, 323
Brasov, Anul 2000, Hectare, 316
Brasov, Anul 2001, Hectare, 323
Brasov, Anul 2002, Hectare, 358
Brasov, Anul 2003, Hectare, 349
Brasov, Anul 2004, Hectare, 349
Brasov, Anul 2005, Hectare, 352
Brasov, Anul 2006, Hectare, 352
Brasov, Anul 2007, Hectare, 352
Brasov, Anul 2008, Hectare, 386
Brasov, Anul 2009, Hectare, 387
Brasov, Anul 2010, Hectare, 387
Brasov, Anul 2011, Hectare, 387
Brasov, Anul 2012, Hectare, 389
Brasov, Anul 2013, Hectare, 389
Brasov, Anul 2014, Hectare, 389
Brasov, Anul 2015, Hectare, 341
Brasov, Anul 2016, Hectare, 337
Brasov, Anul 2017, Hectare, 345
Covasna, Anul 1991, Hectare, 111
Covasna, Anul 1992, Hectare, 111
Covasna, Anul 1993, Hectare, 111
Covasna, Anul 1994, Hectare, 100
Covasna, Anul 1995, Hectare, 102
Covasna, Anul 1996, Hectare, 102
Covasna, Anul 1997, Hectare, 102
Covasna, Anul 1998, Hectare, 102
Covasna, Anul 1999, Hectare, 102
Covasna, Anul 2000, Hectare, 115
Covasna, Anul 2001, Hectare, 142
Covasna, Anul 2002, Hectare, 142
Covasna, Anul 2003, Hectare, 142
Covasna, Anul 2004, Hectare, 143
Covasna, Anul 2005, Hectare, 141
Covasna, Anul 2006, Hectare, 141
Covasna, Anul 2007, Hectare, 163
Covasna, Anul 2008, Hectare, 163
Covasna, Anul 2009, Hectare, 163
Covasna, Anul 2010, Hectare, 163
Covasna, Anul 2011, Hectare, 163
Covasna, Anul 2012, Hectare, 163
Covasna, Anul 2013, Hectare, 163
Covasna, Anul 2014, Hectare, 247
Covasna, Anul 2015, Hectare, 247
Covasna, Anul 2016, Hectare, 247
Covasna, Anul 2017, Hectare, 247
Harghita, Anul 1991, Hectare, 301
Harghita, Anul 1992, Hectare, 301
Harghita, Anul 1993, Hectare, 306
Harghita, Anul 1994, Hectare, 306
Harghita, Anul 1995, Hectare, 306
Harghita, Anul 1996, Hectare, 306
Harghita, Anul 1997, Hectare, 306
Harghita, Anul 1998, Hectare, 296
Harghita, Anul 1999, Hectare, 296
Harghita, Anul 2000, Hectare, 296
Harghita, Anul 2001, Hectare, 296
Harghita, Anul 2002, Hectare, 298
Harghita, Anul 2003, Hectare, 370
Harghita, Anul 2004, Hectare, 388
Harghita, Anul 2005, Hectare, 408
Harghita, Anul 2006, Hectare, 408
Harghita, Anul 2007, Hectare, 415
Harghita, Anul 2008, Hectare, 415
